id;famille;nomDeLaFamille;reference;designation;format;prixAchat;prixVente;conditionnement;matiere;couleur_interieur;couleur_ext1;imageCoul1;couleur_ext2;imageCoul2;couleur_ext3;imageCoul3;couleur_ext4;imageCoul4;couleur_ext5;imageCoul5;couleur_ext6;imageCoul6;couleur_ext7;imageCoul7;couleur_ext8;imageCoul8;couleur_ext9;imageCoul9;couleur_ext10;imageCoul10;couleur_ext11;imageCoul11;couleur_ext12;imageCoul12;couleur_ext13;imageCoul13;created_at;updated_at
87;Slide-In Calendar 8” x 10”;Calendrier Glissant;UCSLI08XX10;Slide In Calendar 20x25 (8” x 10”) incl stand;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
88;Certificate Holder;Présenter certificat;2522TA400BA;Certificate Holder A4 Black;;23,64;68,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
89;Certificate Holder;Présenter certificat;2522TA400AL;Certificate Holder A4 Aluminium;;29,40;85,00;10;;;Aluminium;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
90;Certificate Holder;Présenter certificat;2522TA400WP;Certificate Holder A4 White Pearl;;27,64;91,00;10;;;White Pearl;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
91;Certificate Holder;Présenter certificat;2522TA400WS;Certificate Holder A4 White Soft Touch;;25,05;72,00;10;;;White Soft Touch;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
92;Certificate Holder;Présenter certificat;2522TA401FD;Certificate Holder Deluxe A4 Black Leather;;46,57;135,00;6;;;Black Leather;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
93;Certificate Holder;Présenter certificat;2522TA402NEC;Certificate Holder A4 Napura Eco Cumin (Without corners & pockets) ;;;;10;;;Napura Eco Cumin;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
94;PortFolio A4;PortFolio A4;MB000A415AL;PortFolio A4 15 mm Aluminium;;157,27;304,00;43;;;Aluminium;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
95;PortFolio A4;PortFolio A4;MB000A415WP;PortFolio A4 15 mm White Pearl ;;148,16;304,00;43;;;White Pearl;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
96;PortFolio A4;PortFolio A4;MB000A430AL;PortFolio A4 30 mm Aluminium;;107,02;207,00;28;;;Aluminium;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
97;PortFolio A4;PortFolio A4;MB000A430WP;PortFolio A4 30 mm White Pearl;;101,75;207,00;28;;;White Pearl;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
98;DuoBinder A4;Double reliure;R2B00115BAL;DuoBinder A4 Aluminium-2RINGS 25 mm-CLIP 15 mm;;143,24;249,00;30;;;Aluminium;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
99;Crystal Flex Cover;Couverture souple effet cristal;17280A415**;Crystal Flex Cover A4 Portrait 15;;59,51;184,00;110;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
100;Crystal Flex Cover;Couverture souple effet cristal;17280A440**;Crystal Flex Cover A4 Portrait 40;;51,93;166,00;96;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
101;Crystal Flex Cover;Couverture souple effet cristal;17280A460**;Crystal Flex Cover A4 Portrait 60;;50,71;158,00;88;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
102;Crystal Flex Cover;Couverture souple effet cristal;17280A480**;Crystal Flex Cover A4 Portrait 80;;41,49;134,00;72;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
103;Crystal Flex Cover;Couverture souple effet cristal;17280A410**;Crystal Flex Cover A4 Portrait 100;;41,14;127,00;66;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
104;Crystal Flex Cover;Couverture souple effet cristal;17280A412**;Crystal Flex Cover A4 Portrait 120;;37,40;119,00;60;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
105;Crystal Flex Cover;Couverture souple effet cristal;17280A416**;Crystal Flex Cover A4 Portrait 160;;30,53;91,00;44;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
106;Crystal Flex Cover;Couverture souple effet cristal;17280A422**;Crystal Flex Cover A4 Portrait 220;;33,33;102,00;48;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
107;Crystal Flex Cover;Couverture souple effet cristal;17280A434**;Crystal Flex Cover A4 Portrait 340;;18,35;54,00;24;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
108;Mat Flex Cover;Couverture souple Mat;17284A415**;Mat Flex Cover A4 Portrait 15;;60,80;184,00;110;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
109;Mat Flex Cover;Couverture souple Mat;17284A440**;Mat Flex Cover A4 Portrait 40;;53,06;166,00;96;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
110;Mat Flex Cover;Couverture souple Mat;17284A460**;Mat Flex Cover A4 Portrait 60;;52,78;158,00;88;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
111;Mat Flex Cover;Couverture souple Mat;17284A480**;Mat Flex Cover A4 Portrait 80;;43,18;134,00;72;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
112;Mat Flex Cover;Couverture souple Mat;17284A410**;Mat Flex Cover A4 Portrait 100;;41,91;127,00;66;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
113;Mat Flex Cover;Couverture souple Mat;17284A412**;Mat Flex Cover A4 Portrait 120;;38,10;119,00;60;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
114;Mat Flex Cover;Couverture souple Mat;17284A416**;Mat Flex Cover A4 Portrait 160;;31,56;91,00;44;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
115;Mat Flex Cover;Couverture souple Mat;17284A422**;Mat Flex Cover A4 Portrait 220;;34,43;102,00;48;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
116;Mat Flex Cover;Couverture souple Mat;17284A434**;Mat Flex Cover A4 Portrait 340;;18,63;54,00;24;;;Black;;Bordo;;Dark Blue;;Azur;;Quartz;;Aluminium;;White;;Dark Green;;Red;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
117;LAY-FLAT FLEX COVERS;Couverture souple plate;PRICOFA4P402WH;Print Cover A4 Portrait spine 40 - 2 fold for FlexCover;;55,65;160,00;50;;;Black;;White Soft Touch;;Dark Blue;;Full colour;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
118;LAY-FLAT FLEX COVERS;Couverture souple plate;PRICOFA4P404WH;Print Cover A4 Portrait spine 40 - 4 fold for FlexCover;;95,03;272,00;50;;;Black;;White Soft Touch;;Dark Blue;;Full colour;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
119;LAY-FLAT FLEX COVERS;Couverture souple plate;PRICOHA4P40WH;Print Cover A4 Portrait spine 40 for HardCover;;64,58;185,00;50;;;Black;;White Soft Touch;;Dark Blue;;Full colour;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
120;Thermal Hard Cover Kashmir Touch;Couverture dure thermique touché Kashmir;MPNTEA410***;Thermal Hard Cover Textile A4 Portrait, Kashmir Touch, Spine 100;;32,93;94,00;10;;;Blossom;;Charcoal;;Lime;;Oyster;;Red;;Silver;;Turquoise;;Ultra-marine;;Naranja;;Marron;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
121;Thermal Hard Cover Kashmir Touch;Couverture dure thermique touché Kashmir;MPNTEA580***;Thermal Hard Cover Textile A5 Portrait, Kashmir Touch, Spine 80;;21,99;63,00;10;;;Blossom;;Charcoal;;Lime;;Oyster;;Red;;Silver;;Turquoise;;Ultra-marine;;Naranja;;Marron;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
122;Thermal Hard Cover A4 Eco;Couverture dure thermique ECO;MPNTEA410NEC;Thermal Hard Cover A4 Portrait, Napura Eco Cumin, Spine 100;;;;10;;;Napura Eco Cumin;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
123;V-Paper;Ramette de Papier;VPAPERPA401;V-Paper A4P 120 GR (papier pour Thermal Hard Cover);;62,09;127,00;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
124;V-Paper;Ramette de Papier;VPAPERPA402;V-Paper A4P 160 GR (papier pour Thermal Hard Cover);;54,33;107,00;1400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
125;Perfect Meeting;Pochette de réunion;;Perfect Meeting Book A4;;;;;;;Blosson;;Charcoal;;Lime;;Oyster;;Red;;Silver;;Turquoise;;Ultra-marine;;Naranja;;Marron;;Black;;Napura Eco Cumin;;Napura Eco Cumin;;17/11/2025 21:30;17/11/2025 21:30
126;Perfect Meeting;Pochette de réunion;;Perfect Meeting Book A5;;;;;;;Blosson;;Charcoal;;Lime;;Oyster;;Red;;Silver;;Turquoise;;Ultra-marine;;Naranja;;Marron;;Black;;Napura Eco Cumin;;Napura Eco Cumin;;17/11/2025 21:30;17/11/2025 21:30
127;Mono Hard Cover;Couverture rigide simple;CCFARMOBABM;Mono Hard Cover A4P, resin 80, Black, inside Black;;26,58;52,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
128;Mono Hard Cover;Couverture rigide simple;CCFARMOWHBM;Mono Hard Cover A4P, resin 80, White, inside Black;;26,58;52,00;10;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
129;Mono Hard Cover;Couverture rigide simple;CCFBRMOBABM;Mono Hard Cover A4L, resin 80, Black, inside Black;;25,99;50,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
130;Mono Hard Cover;Couverture rigide simple;CCFBRMOWHBM;Mono Hard Cover A4L, resin 80, White, inside Black;;25,87;50,00;10;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
131;Peel & Stick Hard Cover;Couverture rifide autocollante;CCFASMOMCBA;Peel & Stick Hard Cover A4P, Resin 80, Mono White, Inside Black;;26,03;68,00;10;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
132;Peel & Stick Hard Cover;Couverture rifide autocollante;CCFBSMOMCBA;Peel & Stick Hard Cover A4L, Resin 80, Mono White, Inside Black;;25,44;66,00;10;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
133;Peel & Stick Hard Cover;Couverture rifide autocollante;CCFASMOMEBA;Peel & Stick Hard Cover A4P, Resin 80, Mono Black, Inside Black;;26,93;70,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
134;Peel & Stick Hard Cover;Couverture rifide autocollante;CCFBSMOMEBA;Peel & Stick Hard Cover A4L, Resin 80, Mono Black, Inside Black;;26,33;69,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
135;Duo Hard Cover;couverture rigide double;CCFARDUBABM;Duo Hard Cover A4P, resin 80, Black, inside Black;;27,87;54,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
136;Duo Hard Cover;couverture rigide double;CCFARDUWHBM;Duo Hard Cover A4P, resin 80, White, inside Black;;27,40;53,00;10;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
137;Duo Hard Cover;couverture rigide double;CCFBRDUBABM;Duo Hard Cover A4L, resin 80, Black, inside Black;;27,52;53,00;10;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
138;Duo Hard Cover;couverture rigide double;CCFBRDUWHBM;Duo Hard Cover A4L, resin 80, White, inside Black;;27,05;52,00;10;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
139;Hard Cover Basic;Couverture rigide pour thermorelieur;C1103230130B;Couvertures pré-encollées - Dos de 80mm - Blanc;10 x 15 cm;;41,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
140;Hard Cover Basic;Couverture rigide pour thermorelieur;C1103230030B;Couvertures pré-encollées - Dos de 80mm - Noir;10 x 15 cm;;41,00;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
141;Hard Cover Basic;Couverture rigide pour thermorelieur;C1103280135B;Couvertures pré-encollées - Dos de 120mm - Blanc;10 x 15 cm;;41,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
142;Hard Cover Basic;Couverture rigide pour thermorelieur;C1103280035B;Couvertures pré-encollées - Dos de 120mm - Noir;10 x 15 cm;;41,00;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
143;Hard Cover Basic ;Couverture rigide pour thermorelieur;C210423C30B;Couvertures pré-encollées - Dos de 80mm - Blanc;20 x 20 cm;;62,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
144;Hard Cover Basic;Couverture rigide pour thermorelieur;C210423C30B;Couvertures pré-encollées - Dos de 80mm - Noir;20 x 20 cm;;62,00;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
145;Hard Cover Basic;Couverture rigide pour thermorelieur;C2104280135B;Couvertures pré-encollées - Dos de 120mm - Blanc;20 x 20 cm;;63,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
146;Hard Cover Basic;Couverture rigide pour thermorelieur;C2104280035B;Couvertures pré-encollées - Dos de 120mm - Noir;20 x 20 cm;;63,00;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
147;Hard Cover Basic;Couverture rigide pour thermorelieur;C3116270130B;Couvertures pré-encollées - Dos de 80mm - Blanc;30 x 30 cm;;101,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
148;Hard Cover Basic;Couverture rigide pour thermorelieur;C3116270030B;Couvertures pré-encollées - Dos de 80mm - Noir;30 x 30 cm;;103,02;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
149;Hard Cover Basic;Couverture rigide pour thermorelieur;C3116320135B;Couvertures pré-encollées - Dos de 120mm - Blanc;30 x 30 cm;;101,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
150;Hard Cover Basic;Couverture rigide pour thermorelieur;C3116320035B;Couvertures pré-encollées - Dos de 120mm - Noir;30 x 30 cm;;103,02;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
151;Hard Cover Basic Clamp Binding;Couverture rigide à clip;WAUSCLA0001;Couvertures pré-encollées - A4 - Portrait - mirroir Black;;66,15;127,00;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
152;Hard Cover Basic Clamp Binding;Couverture rigide à clip;WAUSCLA0002;Couvertures pré-encollées - A4 - Paysage - mirroir Black;;63,21;121,00;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
153;Hard Cover Basic Clamp Binding;Couverture rigide à clip;WAUSCLA0003;Couvertures pré-encollées - 21 x 21 cm - mirroir Black;;54,10;103,00;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
154;Hard Cover Basic Clamp Binding;Couverture rigide à clip;C304330E35B;Couvertures pré-encollées - A4 x 15 cm - mirroir Black;;51,16;98,00;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
155;Hard Cover Basic Clamp Binding;Couverture rigide à clip;C156319E35B;Couvertures pré-encollées - 15 x 15 cm - mirroir Black;;39,10;75,00;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
156;Hard Cover Basic Ringbinder;Couverture de classeur;C315555B40P;Couvertures pré-encollées pour classeur - Format A4 - Blanc;A4 anneaux 25mm;64,39;96,00;25;;;White;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
157;Hard Cover Basic Ringbinder;Couverture de classeur;C315520B30P;Couvertures pré-encollées pour classeur - Format A4 - Noir;A4 anneaux 15mm;64,39;123,00;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
158;Hard Cover Basic Ringbinder;Couverture de classeur;C228380B30P;Couvertures pré-encollées pour classeur - Format A5 - Noir;A5 anneaux 15mm;42,34;81,00;25;;;Black;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
159;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMB0140SUNYEL;Matériel de couverture pour classeur - Vegan leather Sunrise Yellow - 84m²;Yellow for Basic;;;1;Cuir Vegan;;Sunrise Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
160;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMB0140REDBROWN;Matériel de couverture pour classeur - Vegan leather Redwood Brown - 84m²;Brown for Basic;;;1;Cuir Vegan;;Redwood Brown;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
161;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMB0140BEAURED;Matériel de couverture pour classeur - Vegan leather Beaujolais Red - 84m²;Red for Basic;;;1;Cuir Vegan;;Beaujolais Red;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
162;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMB0140BASGREEN;Matériel de couverture pour classeur - Vegan leather Basil Green - 84m²;Green for Basic;;;1;Cuir Vegan;;Basil Green;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
163;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMB0140AQUABLUE;Matériel de couverture pour classeur - Vegan leather Aqua Blue - 84m²;Blue for Basic;;;1;Cuir Vegan;;Aqua Blue;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
164;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMB0140CHNERO;Matériel de couverture pour classeur - Vegan leather Charme Nero - 84m²;Nero for Basic;;;1;Cuir Vegan;;Charme Nero;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
165;Vegan Leather Covermaterial for HardCover Basic;Cuir végan pour la couverture rigide de base;RMBO140STGREY;Matériel de couverture pour classeur - Vegan leather Stone Grey - 84m²;Grey for Basic;;;1;Cuir Vegan;;Stone Grey;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
166;Suede Covermaterial for Hardcover Basic;Daim pour la couverture rigide de base;RMB0140SAHYEL;Matériel de couverture pour classeur - Suede Sahara Yellow - 112m²;Yellow Hardcover;;;1;Kashmir;;Sahara Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
167;Suede Covermaterial for Hardcover Basic;Daim pour la couverture rigide de base;RMB0140ROSERED;Matériel de couverture pour classeur - Suede Rose Red - 112m²;Red Hardcover;;;1;Kashmir;;Rose Red;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
168;Suede Covermaterial for Hardcover Basic;Daim pour la couverture rigide de base;RMB0140COBBLUE;Matériel de couverture pour classeur - Suede Cobalt Blue- 112m²;Blue Hardcover;;;1;Kashmir;;Cobalt Blue;;;;;;;;;;;;;;;;;;;;;;;;;;17/11/2025 21:30;17/11/2025 21:30
